DetailID,BuySellNo,GradeID,InvoiceDesc,SWeight,SWeightUOM,SPrice,SPriceUOM,SAmount,PPrice,PUOM,PAmount,PWeight,PWeightUOM,RejectedSrcBuySellNo,SPO_ID,Specifications,SCurrencyCd,SFxAmount,PCurrencyCd,PFxAmount,BasisWt,BasisWtUOM,Color,Acid_Alkaline,InvClass,Diameter,DiameterUOM,RollWd,RollWdUOM,CoreSize,Caliper,SheetSize,SheetSizeUOM,SheetGrain,SealNo,IsMSF,IsPMSF,Mill,Brand,Finish,JobLot,MWeight,WarehouseLocation,WarehouseBin,DesignatedCpID,LinearLen,NoSheets,SPo,PPo,ForeignID,SMSFPrice,PMSFPrice,LotNo,UnitType,Units,RelNo,RollNo,ContainerNo,CoreSizeUOM,Condition,SheetSizeWd,SpeciesID,Comment,LengthUOM,WoodThickness,WoodWidth,WoodSzUOM,WoodLength,WoodLengthUOM,WoodGrade,WoodGrain,PPO_ID,GrossMT,AirDryPct,MoisturePct,CRVPrice,CRVPriceUOM,CRVWt,CRVWtUOM,CRVRefundAmt,CRVProcFeePrc,CRVProcFeeUOM,CRVProcFeeAmt,CRVUseRefundQty,CRVAdminFeeAmt,DesignatedSONO,UseAvgBaleWt,TareWt,TareWtPerUnit,TareWtUnitType,TareWtUnits,TareWt2,TareWtPerUnit2,TareWtUnitType2,TareWtUnits2,GrossWt,MSF,IsPerEachCnv,PerEachCnvPrice,ChkPrinted,IsReserved,IsReceived,IsItemReceived
16891,"31410       ","694            ",MRP-A - PORTS 1,38640.000000000000,L,0.03000,L,1159.20,0.00750000000000,L,289.80,38640.000000000000,"L         ","NULL        ",32013,,USD,1159.20,USD,289.80,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-3267843," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60653          ",NULL,0,0,"                         ",B,34.00000,"8022896360               ","                         ","TEMU6433169                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32167,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16892,"31411       ","695            ",MRP Grade A,35900.000000000000,L,0.05000,L,1795.00,0.01000000000000,L,359.00,35900.000000000000,"L         ","NULL        ",32014,,USD,1795.00,USD,359.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",5072930," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60654          ",NULL,0,0,"                         ",B,31.00000,"8022897690               ","                         ","OOCU7446850                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32169,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16893,"31412       ","695            ",MRP Grade A,37860.000000000000,L,0.04000,L,1514.40,0.01000000000000,L,378.80,37880.000000000000,"L         ","NULL        ",32014,,USD,1514.40,USD,378.80,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",5072936," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60654          ",NULL,0,0,"                         ",B,31.00000,"8022897690               ","                         ","FSCU8878007                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32169,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16894,"31413       ","695            ",MRP Grade A,39840.000000000000,L,0.05000,L,1992.00,0.01000000000000,L,398.40,39840.000000000000,"L         ","NULL        ",32014,BALTIMORE,USD,1992.00,USD,398.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",5072937," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60654          ",NULL,0,0,"                         ",B,33.00000,"8022897690               ","                         ","CAIU9297632                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32169,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16895,"31414       ","695            ",MRP Grade A,33640.000000000000,L,0.04000,L,1345.60,0.00500000000000,L,168.20,33640.000000000000,"L         ","NULL        ",32014,BALTIMORE Light Weight Deduction $0.01/lb,USD,1345.60,USD,168.20,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",8831185," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60655          ",NULL,0,0,"                         ",B,27.00000,"8022873910               ","                         ","TLLU4500377                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32170,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16896,"31415       ","695            ",MRP Grade A,35940.000000000000,L,0.05000,L,1797.00,0.01000000000000,L,359.40,35940.000000000000,"L         ","NULL        ",32014,,USD,1797.00,USD,359.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",0002449," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60655          ",NULL,0,0,"                         ",B,30.00000,"8022949000               ","                         ","MAGI5164110                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32170,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16897,"31416       ","694            ",MRP Grade A,41880.000000000000,L,0.05000,L,2094.00,0.03000000000000,L,1256.40,41880.000000000000,"L         ","NULL        ",32013,,USD,2094.00,USD,1256.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",1473424," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60656          ",NULL,0,0,"                         ",B,30.00000,"8022798510               ","                         ","WBPU7021397                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32171,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16898,"31417       ","694            ",MRP Grade A,45180.000000000000,L,0.05000,L,2259.00,0.03000000000000,L,1355.40,45180.000000000000,"L         ","NULL        ",32013,,USD,2259.00,USD,1355.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",1473448," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60656          ",NULL,0,0,"                         ",B,32.00000,"8022798510               ","                         ","TCNU3232330                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32171,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16899,"31418       ","51             ",LDPE Camelback Film - Mixed Color,37400.000000000000,L,0.08500,L,3179.00,0.05000000000000,L,1870.00,37400.000000000000,"L         ","NULL        ",32201,600 lbs tare Wooden Pallets,USD,3179.00,USD,1870.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-4221079," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14223          ","60657          ",NULL,0,0,"                         ",B,28.00000,"68020700                 ","                         ","CAIU4267614                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32172,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,600.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16904,"31420       ","113            ",PP Supersacs - Grade A (Bright/White),43840.000000000000,L,0.06500,L,2849.60,0.05000000000000,L,2192.00,43840.000000000000,"L         ","NULL        ",32183,,USD,2849.60,USD,2192.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",A322065," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"14220          ","60659          ",NULL,0,0,"                         ",B,34.00000,"586528567                ","                         ","MRKU6145406                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32182,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16905,"31421       ","694            ",MRP - Grade A,37200.000000000000,L,0.05000,L,1860.00,0.01000000000000,L,372.00,37200.000000000000,"L         ","NULL        ",32013,CHICAGO,USD,1860.00,USD,372.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",20388682," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60660          ",NULL,0,0,"                         ",B,33.00000,"8022858030               ","                         ","BMOU5122301                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32184,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16906,"31422       ","694            ",MRP - Grade A,39720.000000000000,L,0.05000,L,1986.00,0.01000000000000,L,397.20,39720.000000000000,"L         ","NULL        ",32013,CHICAGO,USD,1986.00,USD,397.20,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",20388683," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60660          ",NULL,0,0,"                         ",B,33.00000,"8022858030               ","                         ","TCNU7491257                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32184,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16907,"31423       ","694            ",MRP - Grade A,38300.000000000000,L,0.05000,L,1915.00,0.01000000000000,L,383.00,38300.000000000000,"L         ","NULL        ",32013,,USD,1915.00,USD,383.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",20388684," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60660          ",NULL,0,0,"                         ",B,32.00000,"8022874220               ","                         ","TCNU8722068                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32184,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16908,"31424       ","694            ",MRP - Grade A,39720.000000000000,L,0.05000,L,1986.00,0.01000000000000,L,397.20,39720.000000000000,"L         ","NULL        ",32013,,USD,1986.00,USD,397.20,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",20388685," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60660          ",NULL,0,0,"                         ",B,32.00000,"8022874220               ","                         ","OOLU8320348                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32184,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16909,"31425       ","694            ",MRP - Grade A,39560.000000000000,L,0.05000,L,1978.00,0.01000000000000,L,395.60,39560.000000000000,"L         ","NULL        ",32013,,USD,1978.00,USD,395.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",0059048," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60660          ",NULL,0,0,"                         ",B,32.00000,"8022912620               ","                         ","TCNU1098772                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32184,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
16910,"31426       ","694            ",MRP - Grade A,38500.000000000000,L,0.05000,L,1925.00,0.01000000000000,L,385.00,38500.000000000000,"L         ","NULL        ",32013,,USD,1925.00,USD,385.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",0059047," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP091019      ","60660          ",NULL,0,0,"                         ",B,32.00000,"8022912620               ","                         ","CBHU7000853                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,32184,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,0,NULL,0,NULL,NULL,NULL
